조사일,수온,pH,DO,투명도,탁도,Chl_a,유해남조류_세포수,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,acc_temp_7d,TSI_Chla,TSI_SD,microcystis_ratio,anabaena_ratio,oscillatoria_ratio,aphanizomenon_ratio,수위,저수량,저수율,유입량,방류량,강우량,level_change_7d,rain_7d_sum,inflow_7d_sum,outflow_7d_sum,residence_proxy,nutrient_stagnation_index,loc_encoded,alert_encoded,log_target,next_log_cells
2018-09-10,23.4,8.2,8.0,2.0,12.8,12.3,35568,23320,34,12112,102,152.70000000000002,55.21916876393183,50.011749128131186,0.6556270910062133,0.0009558885546402766,0.3405212404059715,0.00286766566392083,75.33,1096.625,73.6,0.0,67.358,160.603,0.030000000000001137,2909.66,51.283999999999985,2931.121,16.042379823868455,50.89114788919009,2,1,4.5510716554419846,4.346958998673529
2018-09-13,21.6,7.7,6.1,0.8,17.3,12.7,22230,13360,56,8712,102,153.0,55.53311555588719,63.21549857443776,0.6009626197651927,0.0025190049930277542,0.39188520534388915,0.0045881876658719805,75.31,1095.389,73.5,0.0,43.805,36.654,-0.7000000000000028,1411.606,1.1639999999999857,905.0470000000003,24.447918759067065,1.8134924391339295,2,1,4.346958998673529,3.506910725551518
2018-09-17,21.5,7.8,5.0,1.7,8.1,5.9,3212,2034,14,1088,76,152.6,48.012282562443524,52.35364690219413,0.6330532212885154,0.004357298474945534,0.3386243386243386,0.023653906006847185,75.32,1096.007,73.6,0.1042,36.744,36.744,-0.010000000000005116,302.57500000000005,7.213499999999986,295.41800000000023,29.037913310724885,7.363334083962493,2,1,3.506910725551518,3.9521625742144626
2018-09-19,23.0,8.1,6.6,1.6,8.8,14.0,8956,7280,316,1060,300,153.6,56.48915240352569,53.22724770256895,0.8127721335268505,0.03527966953220944,0.11834319526627218,0.03349335715083175,75.29,1094.153,73.4,0.0,22.449,36.749,-0.009999999999990905,256.324,7.213499999999986,249.17500000000024,46.660966352509696,7.390799136604355,2,1,3.9521625742144626,3.831805808674391
2018-09-27,22.3,7.3,5.2,1.5,6.4,14.5,6788,6540,192,0,56,154.3,56.833398250874254,54.15724779216135,0.9633230225364561,0.02828104286345559,0.0,0.008248637501841214,75.37,1099.1,73.8,0.0,22.279,36.617,0.0799999999999983,253.39,25.34629999999999,310.6470000000002,47.214227415266976,20.60824893870306,2,1,3.831805808674391,2.8188854145940097
2018-10-01,21.3,6.9,4.9,1.6,5.7,16.8,658,394,124,140,0,153.4,58.27772687567439,53.22724770256895,0.5978755690440061,0.18816388467374812,0.212443095599393,0.0,75.31,1095.389,73.5,1.836,29.459,29.459,-0.09000000000000341,247.67,1.8359999999999859,183.20200000000023,35.962736793722705,2.4686057697527493,2,0,2.8188854145940097,3.3991543339582164
2018-10-08,21.6,7.1,6.1,2.1,4.9,21.2,2506,2480,0,0,26,154.7,60.55975159226086,49.30868286244967,0.9892301555644196,0.0,0.0,0.010370961308336658,76.43,1165.907,78.3,0.0,247.231,224.972,1.1200000000000045,1025.8719999999998,115.19849999999998,1842.0590000000002,4.696863002606443,64.1210702381204,2,1,3.3991543339582164,2.59659709562646
2018-10-15,20.2,7.0,7.1,2.3,4.8,10.2,394,158,0,0,236,151.5,53.38262353604711,47.997779538505156,0.4,0.0,0.0,0.5974683544303797,75.89,1131.58,75.9,0.0,36.911,29.62,-0.5400000000000063,880.734,0.4460999999999858,483.4260000000002,29.848328981034527,0.8110535714432903,2,0,2.59659709562646,2.2624510897304293
2018-10-22,19.1,7.2,7.6,2.7,3.0,9.3,182,44,0,0,138,149.0,52.47644126556186,45.687241950921816,0.24043715846994534,0.0,0.0,0.7540983606557377,75.85,1129.061,75.8,0.0,22.542,29.826,-0.04000000000000625,224.508,1.4733999999999858,195.35900000000024,47.95943420270155,1.6846189235023423,2,0,2.2624510897304293,2.6053050461411096
2018-10-29,18.2,7.1,7.4,2.6,2.7,10.1,402,260,0,0,142,145.7,53.28597250794117,46.231080077154644,0.6451612903225806,0.0,0.0,0.3523573200992556,75.83,1127.803,75.7,0.8519,36.972,29.696,-0.01999999999999602,207.753,23.131299999999985,193.19300000000024,29.70091119772464,24.74649945621104,2,0,2.6053050461411096,2.4456042032735974
2018-11-05,17.5,7.3,8.4,2.5,3.3,11.8,278,0,0,0,278,140.2,54.81205640373659,46.796250553693426,0.0,0.0,0.0,0.996415770609319,75.77,1124.035,75.4,0.0,22.418,29.682,-0.060000000000002274,208.291,0.04489999999998579,164.67000000000024,47.998761636348114,0.05645117341701591,2,0,2.4456042032735974,2.4456042032735974
2018-11-12,16.6,7.3,8.8,3.1,2.3,13.5,278,0,0,0,278,134.5,56.13238581420941,43.696495573413245,0.0,0.0,0.0,0.996415770609319,75.93,1134.102,76.1,0.0,44.454,29.855,0.1600000000000108,208.69899999999998,30.999799999999986,325.2170000000002,24.95054340652088,19.832281150890335,2,0,2.4456042032735974,2.7101173651118162
2018-11-19,15.4,7.3,9.4,2.8,2.6,23.2,512,320,0,84,108,128.6,61.444133853774915,45.163184198419515,0.6237816764132553,0.0,0.16374269005847952,0.21052631578947367,75.93,1134.102,76.1,0.0,29.912,29.912,0.0,208.717,0.05249999999998579,208.71700000000024,36.68808229813665,0.05224966264059195,2,0,2.7101173651118162,1.724275869600789
2018-11-26,14.6,7.4,9.8,2.9,2.9,19.6,52,0,0,24,28,121.6,59.78994504477979,44.65751827993911,0.0,0.0,0.4528301886792453,0.5283018867924528,75.86,1129.691,75.8,0.0,22.662,29.948,-0.07000000000000739,209.029,5.438199999999986,157.97600000000023,47.7428366156707,7.150396964321629,2,0,1.724275869600789,2.2329961103921536
2018-12-03,13.3,7.5,9.9,3.9,1.3,10.2,170,0,0,0,170,114.70000000000002,53.38262353604711,40.388327869315994,0.0,0.0,0.0,0.9941520467836257,75.78,1124.662,75.5,9.2906,29.933,29.933,-0.0799999999999983,209.70499999999998,9.290599999999985,151.50400000000022,36.357999547408916,12.775306044431582,2,0,2.2329961103921536,2.3324384599156054
2018-12-10,12.0,7.2,10.6,3.7,2.3,5.3,214,0,0,0,214,107.6,46.96020390967473,41.14692406884092,0.0,0.0,0.0,0.9953488372093023,75.86,1129.691,75.8,0.0,30.124,30.124,0.0799999999999983,209.286,17.566599999999987,267.48700000000025,36.29645932399435,13.69318979168449,2,0,2.3324384599156054,2.8305886686851442
2018-12-17,10.1,7.3,10.1,3.9,1.6,4.8,676,0,0,0,676,99.5,45.988122154734825,40.388327869315994,0.0,0.0,0.0,0.9985228951255539,75.8,1125.918,75.6,0.0,22.453,29.724,-0.060000000000002274,209.156,3.480299999999986,165.49100000000024,48.00741909350616,4.372162019568601,2,0,2.8305886686851442,1.5440680443502757
2018-12-24,8.9,7.2,10.5,4.9,1.7,4.6,34,0,0,0,34,90.9,45.570612337286434,37.09912069427007,0.0,0.0,0.0,0.9714285714285714,75.72,1120.9,75.2,0.0,22.675,29.927,-0.0799999999999983,208.828,0.8603999999999858,150.74300000000022,47.34530095036959,1.1840784167967997,2,0,1.5440680443502757,1.7993405494535817
2019-01-02,7.5,7.6,11.2,4.5,2.1,5.3,62,0,0,0,62,81.80000000000001,46.96020390967473,38.326244712453885,0.0,0.0,0.0,0.9841269841269841,75.57,1111.526,74.6,0.0,22.066,29.282,-0.12000000000000455,207.158,0.0,120.40700000000022,48.18893609641898,0.0,2,0,1.7993405494535817,2.481442628502305
2019-01-07,7.0,7.6,12.2,4.4,1.9,5.1,302,0,0,0,302,73.4,46.582849694754046,38.65007856528206,0.0,0.0,0.0,0.9966996699669967,75.47,1105.303,74.2,0.0,7.74,29.323,-0.12999999999999545,204.487,0.0,110.80500000000022,126.46487414187644,0.0,2,0,2.481442628502305,1.8129133566428555
2019-01-14,6.3,7.6,12.6,4.8,2.6,4.0,64,0,0,0,64,65.10000000000001,44.19954768258613,37.39624462286149,0.0,0.0,0.0,0.9846153846153847,75.35,1097.862,73.7,0.0,22.086,29.249,-0.12000000000000455,204.931,1.9772999999999858,118.81600000000023,47.55531490946895,3.381936187988218,2,0,1.8129133566428555,1.919078092376074
2019-01-21,5.6,7.6,12.7,4.1,1.2,4.3,82,0,0,0,82,57.4,44.90901337268226,39.66767770883513,0.0,0.0,0.0,0.9879518072289156,75.2,1088.604,73.1,0.0,15.09,29.347,-0.14999999999999147,203.74699999999999,0.6256999999999857,96.59000000000023,67.65717837165941,1.306327471052329,2,0,1.919078092376074,2.161368002234975
2019-01-28,5.4,7.6,11.6,4.5,1.3,3.9,144,0,0,0,144,50.8,43.95117998626024,38.326244712453885,0.0,0.0,0.0,0.993103448275862,75.06,1080.004,72.5,0.3562,7.876,29.164,-0.14000000000000057,203.954,0.3561999999999858,104.42600000000023,121.67688147814329,0.6890939123176157,2,0,2.161368002234975,1.6532125137753437
2019-02-07,4.7,7.7,12.2,4.3,1.5,3.7,44,0,0,0,44,45.4,43.434744960768256,38.98135752289996,0.0,0.0,0.0,0.9777777777777777,74.93,1072.056,72.0,0.0,22.093,29.156,-0.06999999999999318,202.32299999999998,18.04559999999999,152.8350000000002,46.42341835188152,23.733480214515506,2,0,1.6532125137753437,1.4313637641589874
2019-02-11,4.8,7.6,11.9,4.3,1.5,4.3,26,0,0,0,26,41.3,44.90901337268226,38.98135752289996,0.0,0.0,0.0,0.9629629629629629,74.87,1068.399,71.7,0.0,15.09,29.189,-0.0899999999999892,201.97400000000002,0.0,138.45400000000024,66.40142945929148,0.0,2,0,1.4313637641589874,1.9777236052888478
2019-02-18,4.7,7.8,11.1,4.1,1.7,4.6,94,0,0,0,94,38.5,45.570612337286434,39.66767770883513,0.0,0.0,0.0,0.9894736842105263,74.73,1059.895,71.1,0.0,15.143,29.175,-0.14000000000000057,204.25,0.16839999999998578,105.82500000000023,65.65663135724462,0.321981745845982,2,0,1.9777236052888478,0.0
2019-02-25,4.8,7.6,13.0,4.0,5.9,4.6,0,0,0,0,0,36.3,45.570612337286434,40.02349825626237,0.0,0.0,0.0,0.0,74.7,1058.078,71.0,0.0,22.022,29.03,-0.030000000000001137,203.024,17.099199999999986,181.99300000000022,45.95943011032925,18.970933209466992,2,0,0.0,0.0
2019-03-04,5.3,7.6,12.5,3.5,2.9,1.7,0,0,0,0,0,35.3,35.80546314291989,41.94768562398174,0.0,0.0,0.0,0.0,74.61,1052.638,70.7,0.0,22.44,29.426,-0.09000000000000341,204.31099999999998,0.1156999999999858,141.34900000000022,44.907764505119445,0.1660621620102499,2,0,0.0,1.8388490907372552
2019-03-11,5.3,7.8,12.7,3.4,2.6,5.0,68,0,0,0,68,35.0,46.38858592097853,42.365396030325314,0.0,0.0,0.0,0.9855072463768116,74.49,1045.41,70.2,0.9668,15.398,29.316,-0.12000000000000455,204.681,3.842199999999986,121.02900000000022,63.752286864251744,6.444577421760366,2,0,1.8388490907372552,0.0
2019-03-18,5.8,7.8,12.6,3.1,1.6,4.6,0,0,0,0,0,35.4,45.570612337286434,43.696495573413245,0.0,0.0,0.0,0.0,74.39,1039.41,69.8,0.0,15.504,29.375,-0.09999999999999432,204.571,4.7386999999999855,135.12200000000024,62.97927775084829,7.121557115675609,2,0,0.0,0.0
2019-03-25,5.9,7.9,12.8,3.9,2.4,4.0,0,0,0,0,0,36.6,44.19954768258613,40.388327869315994,0.0,0.0,0.0,0.0,74.32,1035.222,69.5,0.0,22.509,29.427,-0.07000000000000739,204.005,14.651899999999987,155.53200000000024,44.03513548002892,19.09552589566346,2,0,0.0,0.0
2019-04-01,6.5,7.8,12.4,3.2,2.5,4.1,0,0,0,0,0,38.3,44.44178221209767,43.23899683070014,0.0,0.0,0.0,0.0,74.2,1028.066,69.0,0.0,15.83,29.611,-0.11999999999999034,205.636,4.806299999999986,122.80800000000023,61.08532382650031,7.982911498449173,2,0,0.0,0.0
2019-04-08,7.0,7.8,11.9,3.2,2.0,4.7,0,0,0,0,0,40.599999999999994,45.78158821050409,43.23899683070014,0.0,0.0,0.0,0.0,74.04,1018.57,68.4,0.0,8.88,29.442,-0.1599999999999966,204.625,0.0,93.59500000000023,103.09412955465586,0.0,2,0,0.0,0.0
2019-04-15,7.7,7.8,11.7,3.2,1.8,4.4,0,0,0,0,0,43.5,45.13454054646655,43.23899683070014,0.0,0.0,0.0,0.0,74.32,1035.222,69.5,0.0,36.399,29.484,0.2799999999999869,204.187,36.852899999999984,396.92300000000023,27.68047273991283,18.910399982659943,2,0,0.0,0.0
2019-04-22,9.3,8.2,12.3,2.6,3.4,9.4,0,0,0,0,0,47.5,52.58136205179716,46.231080077154644,0.0,0.0,0.0,0.0,74.26,1031.64,69.2,0.0,16.848,30.657,-0.05999999999998806,209.631,0.0,168.17500000000024,57.80143433437921,0.0,2,0,0.0,0.0
2019-04-29,8.8,8.3,11.3,2.2,2.9,6.7,0,0,0,0,0,51.0,49.259674833953795,48.638329437150865,0.0,0.0,0.0,0.0,74.4,1040.009,69.8,21.1282,65.849,31.202,0.14000000000000057,217.62,54.08229999999998,314.48400000000026,15.557585005011294,37.3058225646942,2,0,0.0,0.0
2019-05-07,10.1,7.9,10.1,2.1,2.0,4.4,0,0,0,0,0,55.300000000000004,45.13454054646655,49.30868286244967,0.0,0.0,0.0,0.0,74.41,1040.608,69.8,0.0,29.159,63.877,-0.04000000000000625,428.781,0.0,401.0110000000002,34.50406180576279,0.0,2,0,0.0,0.0
2019-05-13,10.8,8.4,11.3,2.0,3.1,6.1,0,0,0,0,0,60.2,48.339312845268594,50.011749128131186,0.0,0.0,0.0,0.0,74.01,1016.795,68.2,0.0,10.642,65.464,-0.44999999999998863,454.06300000000005,0.0,143.72400000000022,87.33851571894863,0.0,2,0,0.0,0.0
2019-05-20,11.1,8.3,10.4,1.8,2.5,6.3,0,0,0,0,0,64.80000000000001,48.65579190362935,51.529994158760466,0.0,0.0,0.0,0.0,73.55,989.811,66.4,2.1205,24.496,64.951,-0.46000000000000796,453.938,23.374599999999987,141.62800000000024,38.822207405083155,74.39366165689749,2,0,0.0,2.7067177823367587
2019-05-27,11.2,8.3,9.9,2.5,4.5,6.4,508,508,0,0,0,69.0,48.8102832854868,46.796250553693426,0.9980353634577603,0.0,0.0,0.0,73.05,960.966,64.5,15.5104,12.653,59.044,-0.5,448.831,15.510399999999986,114.96900000000022,70.38497033618985,60.02939011632402,2,0,2.7067177823367587,0.0
2019-06-03,11.7,8.0,8.4,2.5,2.1,4.8,0,0,0,0,0,73.0,45.988122154734825,46.796250553693426,0.0,0.0,0.0,0.0,72.58,934.307,62.7,0.0,11.544,57.174,-0.46999999999999886,427.102,0.3915999999999858,118.56000000000023,74.48238201530611,1.3989055135496287,2,0,0.0,1.7558748556724915
2019-06-10,11.9,8.6,10.5,3.0,2.8,4.4,56,0,42,0,14,75.60000000000001,45.13454054646655,44.168996920292535,0.0,0.7368421052631579,0.0,0.24561403508771928,72.35,921.422,61.8,8.3429,46.272,39.816,-0.23000000000000398,322.82900000000006,38.08099999999999,173.69600000000023,19.491919106447792,70.37168079978926,2,0,1.7558748556724915,1.2787536009528289
2019-06-17,12.4,8.0,8.0,5.1,3.6,2.5,18,0,18,0,0,79.2,39.58881207968547,36.522643822486664,0.0,0.9473684210526315,0.0,0.0,71.91,897.064,60.2,0.0,11.782,56.337,-0.4399999999999977,390.11400000000003,0.14989999999998402,108.19300000000021,70.18181818181817,0.5355479618656293,2,0,1.2787536009528289,0.0
2019-06-24,13.0,8.4,6.1,4.8,1.8,2.4,0,0,0,0,0,82.1,39.18834831344176,37.39624462286149,0.0,0.0,0.0,0.0,71.4,869.308,58.3,0.0,6.583,56.586,-0.5099999999999909,392.534,0.715899999999984,71.28100000000023,114.63906105762891,3.887814094990285,2,0,0.0,2.2068258760318495
2019-07-01,12.5,8.3,5.7,4.7,2.5,2.8,160,160,0,0,0,83.8,40.70056648254716,37.69962424940225,0.9937888198757764,0.0,0.0,0.0,71.02,848.957,57.0,0.0,33.291,57.932,-0.38000000000000966,371.071,40.649999999999984,135.53000000000023,24.757429063019455,110.48147769720917,2,0,2.2068258760318495,1.8750612633917
2019-07-08,13.6,8.5,6.2,3.1,2.3,3.8,74,0,0,0,74,86.3,43.69636046464426,43.696495573413245,0.0,0.0,0.0,0.9866666666666667,70.56,824.697,55.4,0.0,18.465,60.888,-0.45999999999999375,422.76599999999996,0.0,141.97700000000023,42.3681993321346,0.0,2,0,1.8750612633917,0.0
2019-07-15,15.3,8.8,3.9,3.5,4.3,2.4,0,0,0,0,0,90.4,39.18834831344176,41.94768562398174,0.0,0.0,0.0,0.0,70.42,817.395,54.9,15.6161,63.591,39.523,-0.14000000000000057,313.204,59.78819999999998,228.68400000000022,12.654936446254121,81.52898500896875,2,0,0.0,2.929929560084588
2019-07-22,16.6,8.2,3.1,2.7,6.1,3.9,850,716,0,0,134,95.30000000000001,43.95117998626024,45.687241950921816,0.8413631022326674,0.0,0.0,0.15746180963572268,71.85,893.772,60.0,0.055,463.728,31.435,1.4299999999999926,233.29399999999998,103.35249999999999,1117.2940000000003,1.9232153001325507,21.560983189572678,2,0,2.929929560084588,2.8948696567452528
2019-07-29,17.1,8.4,4.0,2.6,4.6,2.8,784,660,0,0,124,100.5,40.70056648254716,46.231080077154644,0.8407643312101911,0.0,0.0,0.15796178343949044,72.84,949.0,63.7,0.0,88.355,29.314,0.9900000000000091,212.691,43.284399999999984,851.8980000000003,10.620558446645402,10.794024983526745,2,0,2.8948696567452528,0.0
2019-08-05,19.6,8.4,4.1,3.4,3.7,4.3,0,0,0,0,0,107.70000000000002,44.90901337268226,42.365396030325314,0.0,0.0,0.0,0.0,72.79,946.164,63.5,0.0,20.752,53.576,-0.04999999999999716,302.53,0.4227999999999858,269.7060000000002,43.49779330636264,0.472504059754847,2,0,0.0,2.8721562727482928
2019-08-12,19.8,8.6,3.9,1.8,4.2,6.9,744,0,0,510,234,114.50000000000001,49.54822504782753,51.529994158760466,0.0,0.0,0.6845637583892618,0.31409395973154364,72.59,934.87,62.7,0.4439,21.235,53.828,-0.20000000000000284,368.478,24.735599999999987,237.7610000000002,42.04497413986957,38.174259685627,2,0,2.8721562727482928,2.8662873390841948
2019-08-19,20.1,8.2,4.1,1.6,3.0,3.7,734,240,118,44,332,122.10000000000001,43.434744960768256,53.22724770256895,0.32653061224489793,0.16054421768707483,0.05986394557823129,0.45170068027210886,72.21,913.631,61.3,0.0,21.693,53.849,-0.38000000000000966,376.58500000000004,6.676299999999986,130.75900000000024,40.260476799012906,19.081766220903244,2,0,2.8662873390841948,2.9925535178321354
2019-08-26,20.0,8.6,3.7,2.0,4.1,4.6,982,0,84,836,62,128.5,45.570612337286434,50.011749128131186,0.0,0.08545269582909461,0.8504577822990844,0.06307222787385554,72.36,921.98,61.9,0.0,41.19,54.114,0.15000000000000568,376.983,59.27019999999998,473.6230000000002,21.85304574543731,47.077064968617165,2,0,2.9925535178321354,3.350441856535061
2019-09-02,19.6,10.0,3.6,1.8,4.8,6.2,2240,0,58,1652,530,132.8,48.498828555020765,51.529994158760466,0.0,0.025881302989736725,0.7371709058456046,0.23650156180276663,72.27,916.965,61.5,14.6374,32.198,45.081,-0.09000000000000341,335.073,39.38449999999998,277.02600000000024,27.621091632026026,47.46564194895435,2,1,3.350441856535061,3.522313795156667
2019-09-09,19.4,9.4,3.3,1.7,9.9,7.9,3328,2460,38,620,210,135.60000000000002,50.8759236704299,52.35364690219413,0.7389606488434965,0.011414839291078402,0.18624211474917393,0.06308200660859117,72.73,942.767,63.3,6.2446,129.798,44.907,0.46000000000000796,311.56,57.638699999999986,610.1970000000002,7.207808987905014,29.38154698403295,2,1,3.522313795156667,3.2645817292380777
2019-09-16,20.8,9.9,4.2,2.1,6.1,4.5,1838,1340,14,352,132,139.3,45.35499926237525,49.30868286244967,0.7286568787384448,0.0076128330614464385,0.1914083741163676,0.07177814029363784,72.93,954.117,64.0,0.0,51.576,44.986,0.20000000000000284,312.796,11.494099999999985,444.1590000000002,18.147386640292147,8.076459205811842,2,1,3.2645817292380777,3.417471693203293
2019-09-23,19.3,7.4,4.1,2.8,8.8,4.5,2614,2320,0,64,230,139.0,45.35499926237525,45.163184198419515,0.887189292543021,0.0,0.024474187380497132,0.08795411089866156,74.99,1075.72,72.2,0.274,1044.527,36.744,2.059999999999988,310.09999999999997,123.47579999999999,1717.5400000000002,1.0288782594806256,22.280450603419176,2,1,3.417471693203293,3.241795431295199
2019-09-30,18.8,7.7,5.6,2.7,5.8,3.9,1744,1460,168,16,100,138.0,43.95117998626024,45.687241950921816,0.836676217765043,0.09627507163323783,0.009169054441260744,0.05730659025787966,75.72,1120.9,75.2,0.0,61.344,61.344,0.730000000000004,275.21500000000003,0.1901999999999858,798.1250000000002,17.979276273578854,0.06550401126231326,2,1,3.241795431295199,3.3064250275506875
2019-10-07,19.4,7.4,4.8,2.5,7.3,5.4,2024,1740,26,0,258,137.3,47.14357373452395,46.796250553693426,0.8592592592592593,0.012839506172839505,0.0,0.1274074074074074,76.92,1197.588,80.4,8.8838,103.491,224.497,1.2000000000000028,1475.872,109.03809999999999,2363.4680000000003,11.461159334296733,68.06024810790417,2,1,3.3064250275506875,2.3443922736851106
2019-10-14,19.1,7.4,5.2,3.0,4.8,5.6,220,132,0,0,88,136.4,47.50034032384023,44.168996920292535,0.5972850678733032,0.0,0.0,0.39819004524886875,76.46,1167.832,78.4,0.0,28.887,28.887,-0.46000000000000796,753.956,0.2029999999999858,409.56200000000024,39.07491551510691,0.3727891719155431,2,0,2.3443922736851106,2.9489017609702137
2019-10-21,18.7,7.8,5.8,2.9,3.7,7.5,888,780,0,0,108,135.5,50.36619863151962,44.65751827993911,0.8773903262092239,0.0,0.0,0.12148481439820022,76.4,1163.984,78.1,0.0,21.761,66.3,-0.05999999999998806,240.631,0.6593999999999858,196.09200000000024,51.13940512279777,0.8050660676232236,2,0,2.9489017609702137,2.9689496809813427
2019-10-28,19.1,7.7,7.0,2.6,4.2,13.9,930,636,52,0,242,135.20000000000002,56.418829521740506,46.231080077154644,0.6831364124597207,0.055853920515574654,0.0,0.25993555316863587,75.88,1130.95,75.9,0.0,13.978,28.562,-0.5200000000000102,524.553,0.0,142.21400000000023,75.50741086927493,0.0,2,0,2.9689496809813427,2.7151673578484576
2019-11-04,17.5,7.6,6.5,3.0,3.5,8.8,518,248,0,44,226,131.9,51.93431438775962,44.168996920292535,0.47784200385356457,0.0,0.08477842003853564,0.43545279383429675,75.75,1122.78,75.4,0.0,14.283,28.804,-0.12999999999999545,201.46599999999998,0.2078999999999858,106.90500000000021,73.46594255054636,0.38816349010701123,2,0,2.7151673578484576,2.9800033715837464
